id,image_url,permalink,tweet_id
718,https://us-east-1.tchyn.io/snopes-production/uploads/2016/06/worlds-largest-tortoise.jpg,https://www.snopes.com/fact-check/worlds-largest-tortoise-gamera/,[]
719,https://us-east-1.tchyn.io/snopes-production/uploads/2016/06/Guess_who_this_is__Guess_what_his_son_did_in_Orlando_a_few_days_ago__Guess_whose_office_he_is_seen_visiting_in_this_pic__%E2%8B%86_Powdered_Wig_Society.jpg,https://www.snopes.com/fact-check/orlando-shooters-father-clinton/,[]
720,https://us-east-1.tchyn.io/snopes-production/uploads/2016/06/concept-trucks.jpg,https://www.snopes.com/fact-check/audi-truck-concept-photo/,[]
723,https://us-east-1.tchyn.io/snopes-production/uploads/2016/06/obama-student.jpg,https://www.snopes.com/fact-check/michelle-obama-daughter-graduation-photo/,[]
724,https://us-east-1.tchyn.io/snopes-production/uploads/2016/06/lion-collage-2.jpg,https://www.snopes.com/fact-check/lion-revenge-trophy-hunter-video/,[]
725,https://us-east-1.tchyn.io/snopes-production/uploads/2016/06/719px-Robert_Byrd_official_portrait.jpg,https://www.snopes.com/fact-check/robert-byrd-kkk-photo/,[]
726,https://us-east-1.tchyn.io/snopes-production/uploads/2016/06/incontinent-hillary.jpg,https://www.snopes.com/fact-check/photograph-incontinent-hillary-clinton/,[]
727,https://us-east-1.tchyn.io/snopes-production/uploads/2016/06/trump-supporter-eggs.jpg,https://www.snopes.com/fact-check/injured-trump-supporter/,[]
729,https://us-east-1.tchyn.io/snopes-production/uploads/2016/06/chalkoutline.jpg,https://www.snopes.com/fact-check/orphan-chalk-outline/,[]
731,https://us-east-1.tchyn.io/snopes-production/uploads/2016/06/lithium.jpg,https://www.snopes.com/fact-check/lithium-mine-oil-sands/,[]
732,https://us-east-1.tchyn.io/snopes-production/uploads/2016/06/Screen-Shot-2016-06-01-at-9.55.03-AM.png,https://www.snopes.com/fact-check/eyeball-tattoos/,[]
733,https://us-east-1.tchyn.io/snopes-production/uploads/2016/06/sharia-police-ontario.jpg,https://www.snopes.com/fact-check/arabic-on-canadian-police-cars/,[]
734,https://us-east-1.tchyn.io/snopes-production/uploads/2016/06/merrylin-museum-2.jpg,https://www.snopes.com/fact-check/merrylin-cryptid-museum-creatures/,[]
736,https://us-east-1.tchyn.io/snopes-production/uploads/2016/06/im-white-facebook-sweden-rape.jpg,https://www.snopes.com/fact-check/swedish-girl-refugee-assault-meme/,[]
737,https://us-east-1.tchyn.io/snopes-production/uploads/2016/06/montauk-monster.jpg,https://www.snopes.com/fact-check/mysterious-sea-creature-washes-ashore/,"['\n', 'Shocking! Mysterious 4-metre long sea monster found washed up dead on beach baffles experts -... ', 'https://t.co/nAfIay0TrP', '\n_ Astrologer Nelsun (@nelsundisilva) ', 'June 2, 2016']"
739,https://us-east-1.tchyn.io/snopes-production/uploads/2016/05/bikers-at-trump-rally-not-one-arrest.jpg,https://www.snopes.com/fact-check/photograph-shows-100000-bikers-at-trump-rally/,[]
740,https://us-east-1.tchyn.io/snopes-production/uploads/2016/05/bernie-delta-charter-menu.jpg,https://www.snopes.com/fact-check/sanders-private-jet-menu/,"['\n', 'The menu on Bernie Sanders\' chartered plane. He\'s a real ""man of the people."" What a joke. Only suckers ', '#FeelTheBern', ' ', 'pic.twitter.com/Me0rKbez8f', '\n_ Dan Bongino (@dbongino) ', 'April 16, 2016', '\n', '.', '@BernieSanders', ' is about to take off for NY. We__e been served a menu for the 9 hour chartered flight he__ taking ', 'pic.twitter.com/1nR15R3aQQ', '\n', '_ Yamiche Alcindor (@Yamiche) ', 'April 16, 2016']"
741,https://us-east-1.tchyn.io/snopes-production/uploads/2016/05/alligator-golf.jpg,https://www.snopes.com/fact-check/giant-alligator-florida-golf/,[]
743,https://us-east-1.tchyn.io/snopes-production/uploads/2016/05/eightrainbows.jpg,https://www.snopes.com/fact-check/eight-rainbow-photo/,[]
744,https://us-east-1.tchyn.io/snopes-production/uploads/2016/05/black-rose-2.jpg,https://www.snopes.com/fact-check/black-rose-village-turkey/,[]
745,https://us-east-1.tchyn.io/snopes-production/uploads/2016/05/14__The_face_of_syphilis_endorses_Clinton__Do_you__-_People_Over_Politics.jpg,https://www.snopes.com/fact-check/hillary-clinton-used-model-from-syphilis-psa/,"['#ManEnough4Hillary', ' & ', '#SafeFromSyphilis', ' ', 'Gotta love when campaigns use stock footage!!!! ? ', 'pic.twitter.com/XSWqnJDhzv', '_ Willy (@chilljill13) ', 'May 26, 2016', '\n', '#ManEnoughforJohnson', ' ', 'pic.twitter.com/3uskgF0Azg', '\n', '_ Charles C. W. Cooke (@charlescwcooke) ', 'May 26, 2016', '@adamjohnsonNYC', ' He__ a fake just like most of Hillary__ supporters. ', '#ManEnough4Hillary', ' ', 'pic.twitter.com/SY4hxxHVF2', ' _ #SeeYouInPhilly (@MalyndaNyc) ', 'May 26, 2016', 'Yeah, it takes real courage to support a gyno-socialist and her man hating ilk', '#ManEnough4Hillary', ' ', '#CorruptHillary', ' ', 'pic.twitter.com/amLKDSl7VL', ' _ Un_ Ardrito (@volksgenosse) ', 'May 11, 2016', '\n', 'no, the ', '#ManEnough4Hillary', ' lumbersexual syphilis stock-photo man is not from Team Hillary smh', '\n', '_ Asawin Suebsaeng (@swin24) ', 'May 26, 2016']"
746,https://us-east-1.tchyn.io/snopes-production/uploads/2016/05/cat-prevents-house-fire.jpg,https://www.snopes.com/fact-check/norman-rockwell-cat-prevents-fire/,[]
747,https://us-east-1.tchyn.io/snopes-production/uploads/2016/05/loreal-beagle-blind.jpg,https://www.snopes.com/fact-check/loreal-beagle-testing/,[]
749,https://us-east-1.tchyn.io/snopes-production/uploads/2016/05/Screen-Shot-2016-05-25-at-2.07.40-PM.png,https://www.snopes.com/fact-check/andromeda-galaxy-moon-photo/,[]
752,https://us-east-1.tchyn.io/snopes-production/uploads/2016/05/melania-trump-naked.jpg,https://www.snopes.com/fact-check/melania-trump-vs-michelle-obama/,"['\n', ""I don't think Melania "", '#Trump', ' playing Security Agent on Trump Plane was ever part of ', '#OpWhiteRose', ' EXposed ', '#Anonymous', ' ', 'pic.twitter.com/58RlIcppgB', '\n_ HonestyinGov (@HnstyNgov) ', 'March 18, 2016']"
753,https://us-east-1.tchyn.io/snopes-production/uploads/2016/05/turtlemouth2.jpg,https://www.snopes.com/fact-check/leatherback-sea-turtle-mouth/,[]
755,https://us-east-1.tchyn.io/snopes-production/uploads/2016/05/barbara-boxer-flips-bird-sanders-nevada.jpg,https://www.snopes.com/fact-check/barbara-boxer-gave-bernie-sanders-supporters-the-finger/,"['\n', 'Barbara Boxer giving the finger to disgruntled voters. ""I feared for my life."" -Barbara ', 'pic.twitter.com/odKWads5td', '\n_ Britain Rodriguez (@ZarathustrasDad) ', 'May 23, 2016', ""RT PoliticalChic20: Please share RT Barbara Boxer giving voters the finger It was banned and proves she's a liar _ "", 'pic.twitter.com/OSbOSM9hpw', ' _ Crooked Hillary (@CrookHillary) ', 'May 22, 2016', '\n', 'A clear message to the people from the Dems establishment via vulgar Barbara Boxer in Nevada', '#FeelTheBern', ' ', '#CAPrimary', ' ', 'pic.twitter.com/FkobP3msRR', '\n_ Polly Tickal (@PollyTickal) ', 'May 22, 2016', '\n', 'There__ no video of Bernie supporters throwing chairs. But you can very clearly see Barbara Boxer giving everybody the finger.', '\n', '_ Angeria King (@Angeria7777) ', 'May 22, 2016']"
756,https://us-east-1.tchyn.io/snopes-production/uploads/2016/05/university-of-bern.jpg,https://www.snopes.com/fact-check/einstein-rejection-letter/,[]
757,https://us-east-1.tchyn.io/snopes-production/uploads/2016/05/kenwood-audio1.jpg,https://www.snopes.com/fact-check/four-horseman-clouds-photo/,[]
759,https://us-east-1.tchyn.io/snopes-production/uploads/2016/05/1234130_10151891111609792_661614405_n.jpg,https://www.snopes.com/fact-check/lightest-darkest-skin-colors/,[]
760,https://us-east-1.tchyn.io/snopes-production/uploads/2016/05/soldier-medals.jpg,https://www.snopes.com/fact-check/north-korean-medals-photo/,[]
761,https://us-east-1.tchyn.io/snopes-production/uploads/2016/05/27000-bernie-sanders-rally.jpg,https://www.snopes.com/fact-check/27000-people-came-to-a-bernie-sanders-rally-in-california/,"['\n', '#StillSanders', ' 27,000 showed up to hear Sanders in LA. Not a single major media outlet covered it. ', '#FeelTheBern', ' ', 'pic.twitter.com/eSjMjsyHdq', '\n_ Chris Matthew (@BlueWheedler) ', 'May 10, 2016', '\n', 'This is what 21,000+ looks like at a Bernie Sanders rally in Sacramento ', '#BernieInSacramento', ' ', '#FeelTheBern', ' ', '#bernie2016', ' ', 'pic.twitter.com/RMK4aKK8NO', '\n', '_ Dave (@fastlife3o5) ', 'May 10, 2016', '\n', 'Another view of one side of the ', '@BernieSanders', ' Sacramento rally. ', 'pic.twitter.com/BR85O8W3ut', '\n', '_ Danny Freeman (@DannyEFreeman) ', 'May 10, 2016']"
763,https://us-east-1.tchyn.io/snopes-production/uploads/2016/05/2__John_Graves_-_Nothing_like_your_grandson_drinking_half_a_Dr____.jpg,https://www.snopes.com/fact-check/rat-found-in-dr-pepper-bottle/,[]
764,https://us-east-1.tchyn.io/snopes-production/uploads/2016/05/obama-exit-glacier.jpg,https://www.snopes.com/fact-check/obama-bernie-2016-sign/,[]
765,https://us-east-1.tchyn.io/snopes-production/uploads/2016/05/cuba.jpg,https://www.snopes.com/fact-check/bernie-sanders-rally-california/,"['\n', 'Workers day in Havana, Cuba ', '#MayDay', '\np/v ', '@cubadebate', ' ', 'pic.twitter.com/5ixpR5r1az', '\n', '_ 15MBcn_int (@15MBcn_int) ', 'May 1, 2016', 'Las avenidas d La Habana repletas como en ninguna parte el ', '#1deMayo', '. Patria y socialismo, el pueblo cubano vencerá! ', 'pic.twitter.com/bwgtXBUZl6', ' _ Malcolm iXa (@ideiazabaldu) ', 'May 1, 2016']"
766,https://us-east-1.tchyn.io/snopes-production/uploads/2016/05/kurt-russell-goldie-hawn-trump.jpg,https://www.snopes.com/fact-check/goldie-hawn-kurt-russell-trump/,[]
767,https://us-east-1.tchyn.io/snopes-production/uploads/2016/05/17__have_you_ever_been_in_an_accident_that_resulting_in_your_death_-_Facebook_Search.jpg,https://www.snopes.com/fact-check/have-you-ever-been-in-an-accident-resulting-in-your-death/,"['\n', 'Trust the government? On ', '#Healthcaregov', ': Have you ever been in an accident resulting in your death? ', '#POTUS', ' ', '#GOV', ' ', '#Vapelyfe', ' ', '#VOTE', ' ', '#IDIOTS', '\n_ Kristi Yagwit (@Yagwit) ', 'May 6, 2016', '\n', 'An actual health insurance question ', 'pic.twitter.com/04r5f8Gti2', '\n', '_ Rabih Alameddine (@rabihalameddine) ', 'April 26, 2016', '\n', '@rabihalameddine', ' This is from Your-Surveys, search it, they have questions like these all the time.', '\n', '_ StormzSR (@StormzSR) ', 'April 26, 2016']"
768,https://us-east-1.tchyn.io/snopes-production/uploads/2016/05/Fans_petition_for_Frozen_s_Elsa_to_have_female_love_interest_in_sequel___WTXF.jpg,https://www.snopes.com/fact-check/female-love-interest-frozen/,[]
769,https://us-east-1.tchyn.io/snopes-production/uploads/2016/05/tropic-thunder.jpg,https://www.snopes.com/fact-check/vietnam-veterans-tropic-thunder/,[]
770,https://us-east-1.tchyn.io/snopes-production/uploads/2016/05/iridescentmountain_bartunov_960.jpg,https://www.snopes.com/fact-check/spiral-cloud-formation-himalayas/,[]
773,https://us-east-1.tchyn.io/snopes-production/uploads/2016/04/time-traveler-camera.jpg,https://www.snopes.com/fact-check/mike-tyson-time-traveler/,[]
774,https://us-east-1.tchyn.io/snopes-production/uploads/2016/04/Screenshot-2016-04-29-at-2.18.42-PM.png,https://www.snopes.com/fact-check/donald-trump-the-snake/,[]
775,https://us-east-1.tchyn.io/snopes-production/uploads/2016/04/tubmanbill.jpg,https://www.snopes.com/fact-check/young-harriet-tubman-photograph/,[]
778,https://us-east-1.tchyn.io/snopes-production/uploads/2016/04/14__Supreme_Patriot_-_What_a_powerful_image___SHAREIT.jpg,https://www.snopes.com/fact-check/jewish-mother-toddler-hug/,[]
783,https://us-east-1.tchyn.io/snopes-production/uploads/2016/04/SuperStation95_-_Earth_s__Magnetosphere__COLLAPSED_in_space_TODAY_for_two__hours__Trouble_ahead_for_all_of_us.jpg,https://www.snopes.com/fact-check/nasa-reports-magnetosphere-collapse/,"['_ ErykahBadoula (@fatbellybella) ', 'April 26, 2016']"
784,https://us-east-1.tchyn.io/snopes-production/uploads/2016/04/13062537_10153980246011014_2578008497477202581_n.jpg,https://www.snopes.com/fact-check/landmarks-purple-prince-photos/,"['\n', 'San Francisco City Hall lights up purple for ', '#Prince', ' ', 'https://t.co/lApxybX05D', ' ', 'pic.twitter.com/5uJydvkRzt', '\n', '_ Joe Vazquez (@joenewsman) ', 'April 22, 2016']"
786,https://us-east-1.tchyn.io/snopes-production/uploads/2016/04/Mary_Fields.jpg,https://www.snopes.com/fact-check/harriet-tubman-gun-republican/,[]
787,https://us-east-1.tchyn.io/snopes-production/uploads/2016/04/car-on-fire.jpg,https://www.snopes.com/fact-check/moose-pool-car-fire-photo/,[]
789,https://us-east-1.tchyn.io/snopes-production/uploads/2016/04/whale-communication.jpg,https://www.snopes.com/fact-check/orchestra-whale-video-fake/,[]
790,https://us-east-1.tchyn.io/snopes-production/uploads/2016/04/1200px-Catastrophe_de_Sange_dans_le_territoire_dUvira_%C3%A0_lEst_de_la_Rd_Congo3.jpg,https://www.snopes.com/fact-check/photograph-christians-burned-muslims/,[]
791,https://us-east-1.tchyn.io/snopes-production/uploads/2016/04/dark-skies.jpg,https://www.snopes.com/fact-check/farm-below-mountain/,[]
792,https://us-east-1.tchyn.io/snopes-production/uploads/2016/04/sign-fake.jpg,https://www.snopes.com/fact-check/welcome-australia-sign-fake/,[]
796,https://us-east-1.tchyn.io/snopes-production/uploads/2016/04/tony-the-tiger.jpg,https://www.snopes.com/fact-check/obese-tiger-photo/,[]
797,https://us-east-1.tchyn.io/snopes-production/uploads/2016/04/600_paul_mccartney.jpg,https://www.snopes.com/fact-check/paul-mccartney-adopt-shirt/,[]
798,https://us-east-1.tchyn.io/snopes-production/uploads/2016/04/dress.jpg,https://www.snopes.com/fact-check/risque-prom-dress/,"['\n', 'Guys, would you let your girl go out with her girls like this? ', 'pic.twitter.com/o4svmtR8K7', '\n', '_ Cataleiah (@CataleiahGrace) ', 'April 12, 2016']"
800,https://us-east-1.tchyn.io/snopes-production/uploads/2016/04/space-shuttle-endeavor.jpg,https://www.snopes.com/fact-check/space-shuttle-tilt-shift-photo/,[]
801,https://us-east-1.tchyn.io/snopes-production/uploads/2016/04/Screenshot-2016-04-13-at-11.32.15-AM.png,https://www.snopes.com/fact-check/tiger-with-down-syndrome/,[]
802,https://us-east-1.tchyn.io/snopes-production/uploads/2016/04/hurricane-irene-shopping-aisle.jpg,https://www.snopes.com/fact-check/photo-venezuela-new-york-hurricane/,[]
803,https://us-east-1.tchyn.io/snopes-production/uploads/2016/04/bear-visuals.jpg,https://www.snopes.com/fact-check/snowboarder-girl-chased-by-bear/,[]
804,https://us-east-1.tchyn.io/snopes-production/uploads/2016/04/sajid-muhammed1.jpg,https://www.snopes.com/fact-check/sajid-muhammed-anti-muslim-meme/,[]
807,https://us-east-1.tchyn.io/snopes-production/uploads/2016/04/736-pound-catfish.jpg,https://www.snopes.com/fact-check/736-pound-catfish/,[]
808,https://us-east-1.tchyn.io/snopes-production/uploads/2016/03/yoloslefie.jpg,https://www.snopes.com/fact-check/pilot-cockpit-selfie/,[]
809,https://us-east-1.tchyn.io/snopes-production/uploads/2016/03/make-america-white-again.jpg,https://www.snopes.com/fact-check/make-america-white-again-trump/,[]
811,https://us-east-1.tchyn.io/snopes-production/uploads/2016/03/Screenshot-2016-03-07-at-11.38.42-AM.png,https://www.snopes.com/fact-check/cruz-castro-fake-photo/,[]
813,https://us-east-1.tchyn.io/snopes-production/uploads/2016/03/baby-dragon-source.jpg,https://www.snopes.com/fact-check/false-baby-dragon-photo/,[]
814,https://us-east-1.tchyn.io/snopes-production/uploads/2016/03/dubai-slide-Collage.jpg,https://www.snopes.com/fact-check/dubai-water-slide-photo/,[]
815,https://us-east-1.tchyn.io/snopes-production/uploads/2016/03/fb-warning.png,https://www.snopes.com/fact-check/copperhead-snake-angler-warning/,[]
817,https://us-east-1.tchyn.io/snopes-production/uploads/2016/03/coke-kkk.png,https://www.snopes.com/fact-check/coca-cola-kkk-trump/,[]
818,https://us-east-1.tchyn.io/snopes-production/uploads/2016/02/Screenshot-2016-02-28-at-3.15.11-PM.png,https://www.snopes.com/fact-check/bean-climber-video-chicago/,[]
819,https://us-east-1.tchyn.io/snopes-production/uploads/2016/02/gainsville-sun.png,https://www.snopes.com/fact-check/animal-testing-cosmetics-photo/,[]
821,https://us-east-1.tchyn.io/snopes-production/uploads/2016/02/Screenshot-2016-02-25-at-4.25.41-PM.png,https://www.snopes.com/fact-check/pile-bison-bones-photo/,[]
823,https://us-east-1.tchyn.io/snopes-production/uploads/2016/02/fennec-hare-photoshop.jpg,https://www.snopes.com/fact-check/fennec-hare/,[]
824,https://us-east-1.tchyn.io/snopes-production/uploads/2016/02/trump-chicago-no.jpg,https://www.snopes.com/fact-check/trump-tower-chicago-no/,[]
828,https://us-east-1.tchyn.io/snopes-production/uploads/2016/02/russia-exosuits1.jpg,https://www.snopes.com/fact-check/russia-exosuit-syria-photo/,[]
832,https://us-east-1.tchyn.io/snopes-production/uploads/2016/02/best-selfie-ever.jpg,https://www.snopes.com/fact-check/jet-flyover-selfie/,[]
834,https://us-east-1.tchyn.io/snopes-production/uploads/2016/02/8__It_s_been_6_years_since_I_bought_this__Happy____-_Jennifer_Lovdahl.png,https://www.snopes.com/fact-check/six-year-old-happy-meal-doesnt-rot/,[]
835,https://us-east-1.tchyn.io/snopes-production/uploads/2016/02/Screenshot-2016-02-06-at-12.03.23-PM.png,https://www.snopes.com/fact-check/mother-teresa-age-18/,[]
836,https://us-east-1.tchyn.io/snopes-production/uploads/2016/02/Bernie-Sanders-Rocky-Horror-Picture.jpg,https://www.snopes.com/fact-check/bernie-sanders-rocky-horror/,[]
837,https://us-east-1.tchyn.io/snopes-production/uploads/2016/02/thomas-p-trump.jpg,https://www.snopes.com/fact-check/trumps-cousins-obituary/,[]
838,https://us-east-1.tchyn.io/snopes-production/uploads/2016/02/12646970_1728924384004240_3755138886055858880_n.jpg,https://www.snopes.com/fact-check/siberian-tigers-washington-cascades/,[]
839,https://us-east-1.tchyn.io/snopes-production/uploads/2016/02/whisky-vending-machine.jpg,https://www.snopes.com/fact-check/whisky-vending-machine/,[]
840,https://us-east-1.tchyn.io/snopes-production/uploads/2016/02/economist.png,https://www.snopes.com/fact-check/sweden-sign-distracted-walkers/,[]
845,https://us-east-1.tchyn.io/snopes-production/uploads/2016/01/barrel-tossing.jpg,https://www.snopes.com/fact-check/nuns-with-guns-photo/,[]
846,https://us-east-1.tchyn.io/snopes-production/uploads/2016/01/12524029_744755852321714_6092463068696849597_n.jpg,https://www.snopes.com/fact-check/nagapushpa-flower-himalaya/,[]
847,https://us-east-1.tchyn.io/snopes-production/uploads/2016/01/Screenshot-2016-01-24-at-5.45.16-PM.png,https://www.snopes.com/fact-check/jetblue-snow-blizzard-photo/,[]
848,https://us-east-1.tchyn.io/snopes-production/uploads/2016/01/amy-winehouse.png,https://www.snopes.com/fact-check/amy-winehouse-del-rey/,[]
853,https://us-east-1.tchyn.io/snopes-production/uploads/2016/01/Screenshot-2016-01-20-at-1.12.57-PM.png,https://www.snopes.com/fact-check/photo-utility-pole-snow/,[]
854,https://us-east-1.tchyn.io/snopes-production/uploads/2016/01/shade-shields-red-circle.jpg,https://www.snopes.com/fact-check/the-texas-giants-photo/,[]
856,https://us-east-1.tchyn.io/snopes-production/uploads/2016/01/hillary-and-bill.jpg,https://www.snopes.com/fact-check/hillary-clinton-blackface-photo/,[]
858,https://us-east-1.tchyn.io/snopes-production/uploads/2016/01/salmon-shark.jpg,https://www.snopes.com/fact-check/baby-great-white-photo/,[]
859,https://us-east-1.tchyn.io/snopes-production/uploads/2016/01/Screenshot-2016-01-13-at-3.49.43-PM.png,https://www.snopes.com/fact-check/david-bowie-lemmy-photo/,[]
860,https://us-east-1.tchyn.io/snopes-production/uploads/2016/01/pig-crates.png,https://www.snopes.com/fact-check/pig-cage-photo/,[]
861,https://us-east-1.tchyn.io/snopes-production/uploads/2016/01/Screenshot-2016-01-11-at-3.07.28-PM.png,https://www.snopes.com/fact-check/frozen-spider-web-sculpture/,[]
862,https://us-east-1.tchyn.io/snopes-production/uploads/2016/01/rape-billboard-fake.png,https://www.snopes.com/fact-check/rape-billboard-finland/,[]
864,https://us-east-1.tchyn.io/snopes-production/uploads/2016/01/sub-composition.jpg,https://www.snopes.com/fact-check/abandoned-submarine-photo/,[]
865,https://us-east-1.tchyn.io/snopes-production/uploads/2016/01/Screen-Shot-2016-01-06-at-3.31.36-PM.png,https://www.snopes.com/fact-check/donald-trump-browser-filter/,[]
866,https://us-east-1.tchyn.io/snopes-production/uploads/2016/01/ancient-phone.jpg,https://www.snopes.com/fact-check/alien-cellphone-found/,[]
867,https://us-east-1.tchyn.io/snopes-production/uploads/2016/01/keith-marin.png,https://www.snopes.com/fact-check/900-pound-man-x-ray/,[]
868,https://us-east-1.tchyn.io/snopes-production/uploads/2015/12/shark-attack-facebook.png,https://www.snopes.com/fact-check/flood-road-shark-attack-photo/,[]
869,https://us-east-1.tchyn.io/snopes-production/uploads/2015/12/ham-dog.png,https://www.snopes.com/fact-check/burned-dog-facebook-photo/,[]
870,https://us-east-1.tchyn.io/snopes-production/uploads/2015/12/tamir-rice-photo.jpg,https://www.snopes.com/fact-check/deleted-tamir-rice-photo/,[]
871,https://us-east-1.tchyn.io/snopes-production/uploads/2015/12/hoax.png,https://www.snopes.com/fact-check/fake-whale-surfer-photo/,[]
872,https://us-east-1.tchyn.io/snopes-production/uploads/2015/12/ted-cruz-netflix-and-chill.jpg,https://www.snopes.com/fact-check/ted-cruz-netflix-and-chill-contest/,[]
873,https://us-east-1.tchyn.io/snopes-production/uploads/2015/12/image1.jpg,https://www.snopes.com/fact-check/obama-black-panther-photo/,[]
874,https://us-east-1.tchyn.io/snopes-production/uploads/2015/12/Pedra-do-Telegrafo.png,https://www.snopes.com/fact-check/photograph-cliff-hanger-isnt-quite-seems/,[]
875,https://us-east-1.tchyn.io/snopes-production/uploads/2015/12/ikea-swastika.png,https://www.snopes.com/fact-check/false-ikea-selling-a-swastika-table/,[]
876,https://us-east-1.tchyn.io/snopes-production/uploads/2015/12/blackest-baby.jpg,https://www.snopes.com/fact-check/false-darkest-baby-world/,[]
877,https://us-east-1.tchyn.io/snopes-production/uploads/2015/12/chemtrails-fonts.jpg,https://www.snopes.com/fact-check/chemtrails-switch-photo/,[]
878,https://us-east-1.tchyn.io/snopes-production/uploads/2015/12/daisy-christmas-ad.jpg,https://www.snopes.com/fact-check/vintage-daisy-gun-ad/,[]
881,https://us-east-1.tchyn.io/snopes-production/uploads/2015/12/kubrick-death.png,https://www.snopes.com/fact-check/false-stanley-kubrick-faked-moon-landings/,[]
883,https://us-east-1.tchyn.io/snopes-production/uploads/2015/12/Screenshot-2015-12-09-at-12.20.32-PM.png,https://www.snopes.com/fact-check/obama-caliph-isis-photo/,[]
893,https://us-east-1.tchyn.io/snopes-production/uploads/2015/11/FB_IMG_1448335855481.jpg,https://www.snopes.com/fact-check/41-lb-rat-photo/,[]
895,https://us-east-1.tchyn.io/snopes-production/uploads/2015/11/crosses-on-skyline.jpg,https://www.snopes.com/fact-check/new-york-easter-cross-light-display/,[]
910,https://us-east-1.tchyn.io/snopes-production/uploads/2015/11/FB_IMG_1446908214073.jpg,https://www.snopes.com/fact-check/female-bodybuilders/,[]
917,https://us-east-1.tchyn.io/snopes-production/uploads/2015/11/12141758_436176369920217_9160529946257013832_n.jpg,https://www.snopes.com/fact-check/ufo-photo-memphis-angola/,[]
920,https://us-east-1.tchyn.io/snopes-production/uploads/2015/10/hail-satan.jpg,https://www.snopes.com/fact-check/hail-satan-in-n-out-cup/,[]
923,https://us-east-1.tchyn.io/snopes-production/uploads/2015/10/earth-west.jpg,https://www.snopes.com/fact-check/nasa-deforestation-images/,[]
926,https://us-east-1.tchyn.io/snopes-production/uploads/2015/10/the-rock-johnny-bravo.jpg,https://www.snopes.com/fact-check/johny-bravo-the-rock-powerpuff-girls/,[]
947,https://us-east-1.tchyn.io/snopes-production/uploads/2015/09/margaret-sanger-KKK.png,https://www.snopes.com/fact-check/margaret-sanger-kkk/,[]
956,https://us-east-1.tchyn.io/snopes-production/uploads/2015/09/yavex-usa.jpg,https://www.snopes.com/fact-check/greek-customs-weapons-refugees-furniture/,[]
958,https://us-east-1.tchyn.io/snopes-production/uploads/2015/09/the-leader-of-our-country-fake.jpg,https://www.snopes.com/fact-check/president-obama-69-alaska/,[]
984,https://us-east-1.tchyn.io/snopes-production/uploads/2015/08/mr-peebles-smallest-cat.jpg,https://www.snopes.com/fact-check/mr-peebles-smallest-cat/,[]
1037,https://us-east-1.tchyn.io/snopes-production/uploads/2015/06/zardulu.jpg,https://www.snopes.com/fact-check/raccoon-rides-alligator/,[]
1046,https://us-east-1.tchyn.io/snopes-production/uploads/2015/06/perfectbody.jpg,https://www.snopes.com/fact-check/time-perfect-body/,[]
1079,https://us-east-1.tchyn.io/snopes-production/uploads/2015/05/giantskulls-1.jpg,https://www.snopes.com/fact-check/giant-human-skulls/,[]
1090,https://us-east-1.tchyn.io/snopes-production/uploads/2015/05/Screen-Shot-2016-12-06-at-9.28.08-AM.png,https://www.snopes.com/fact-check/color-my-world/,[]
1109,https://us-east-1.tchyn.io/snopes-production/uploads/2015/04/frozenfrog.jpg,https://www.snopes.com/fact-check/frogsicles/,[]
1218,https://us-east-1.tchyn.io/snopes-production/uploads/2015/01/viralnova-man-under-bed.jpg,https://www.snopes.com/fact-check/man-hiding-bed-photo/,"['Don__ say anything_ Just RT when you see it ', 'pic.twitter.com/iMad1LxkdN', '\n', '_ Funny Pictures (@TopTwitPics) ', 'July 4, 2014']"
1230,https://us-east-1.tchyn.io/snopes-production/uploads/2015/01/welcomehome.jpg,https://www.snopes.com/fact-check/miscaptioned-welcome-home-daddy/,[]
1265,https://us-east-1.tchyn.io/snopes-production/uploads/2014/12/welcometoidaho.jpg,https://www.snopes.com/fact-check/welcome-to-idaho/,[]
1290,https://us-east-1.tchyn.io/snopes-production/uploads/2014/10/cheerleader.jpg,https://www.snopes.com/fact-check/cheerleader-accident/,[]
1341,https://us-east-1.tchyn.io/snopes-production/uploads/2014/07/boneless-pork-rectums-mcdonalds.jpg,https://www.snopes.com/fact-check/pig-in-a-poke/,[]
1348,https://us-east-1.tchyn.io/snopes-production/uploads/2014/06/4thquiz.jpg,https://www.snopes.com/fact-check/remains-to-be-seen-2/,[]
1355,https://us-east-1.tchyn.io/snopes-production/uploads/2014/05/rapex.jpg,https://www.snopes.com/fact-check/rapex/,[]
1387,https://us-east-1.tchyn.io/snopes-production/uploads/2014/01/bollardbad.jpg,https://www.snopes.com/fact-check/trapped-by-bollards/,[]
1609,https://us-east-1.tchyn.io/snopes-production/uploads/2010/01/bearhunt2.jpg,https://www.snopes.com/fact-check/bear-hunt/,[]
1771,https://us-east-1.tchyn.io/snopes-production/uploads/2006/09/camelshadows.jpg,https://www.snopes.com/fact-check/shadow-caravan/,[]
